Enter Date1:,2009-06-26,Enter price:,34.110001,Exit price:,33.580002,Profit rate:,-1.5537935633598974 %,
Enter Date2:,2009-06-29,Enter price:,33.700001,Exit price:,34.02,Profit rate:,0.9495519006067769 %,
Enter Date3:,2009-06-30,Enter price:,34.040001,Exit price:,33.490002,Profit rate:,-1.6157431957772261 %,
Enter Date4:,2009-07-01,Enter price:,33.669998,Exit price:,34.0,Profit rate:,0.980106978325334 %,
Enter Date5:,2009-07-02,Enter price:,33.419998,Exit price:,32.080002,Profit rate:,-4.009563375796729 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.249441256001742 %,
	,	,	,	,Total cumulative:,,Profit rate:,-31.55903188051785 %,
Exit 5th day:,2009-06-26
		    to
		2009-07-02,Enter price:,34.110001,Exit price:,32.080002,Profit rate:,-5.95133081350539 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2009-09-21,	,	,	,	,	,	,
Enter Date1:,2009-09-22,Enter price:,38.77,Exit price:,38.32,Profit rate:,-1.1606912561258778 %,
Enter Date2:,2009-09-23,Enter price:,38.400002,Exit price:,38.299999,Profit rate:,-0.2604244656028949 %,
Enter Date3:,2009-09-24,Enter price:,38.5,Exit price:,37.91,Profit rate:,-1.5324675324675412 %,
Enter Date4:,2009-09-25,Enter price:,37.91,Exit price:,37.299999,Profit rate:,-1.6090767607491347 %,
Enter Date5:,2009-09-28,Enter price:,37.389999,Exit price:,37.73,Profit rate:,0.9093367453687113 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.6533232695767373 %,
	,	,	,	,Total cumulative:,,Profit rate:,-35.21235515009459 %,
Exit 5th day:,2009-09-22
		    to
		2009-09-28,Enter price:,38.77,Exit price:,37.73,Profit rate:,-2.682486458602028 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2009-11-05,	,	,	,	,	,	,
Enter Date1:,2009-11-06,Enter price:,39.990002,Exit price:,40.240002,Profit rate:,0.6251562578066389 %,
Enter Date2:,2009-11-09,Enter price:,40.509998,Exit price:,41.779999,Profit rate:,3.1350310113567357 %,
Enter Date3:,2009-11-10,Enter price:,41.560001,Exit price:,42.240002,Profit rate:,1.6361910097162826 %,
Enter Date4:,2009-11-11,Enter price:,42.610001,Exit price:,42.25,Profit rate:,-0.8448744227910178 %,
Enter Date5:,2009-11-12,Enter price:,42.130001,Exit price:,41.84,Profit rate:,-0.6883479542286188 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.8631559018600203 %,
	,	,	,	,Total cumulative:,,Profit rate:,-31.34919924823457 %,
Exit 5th day:,2009-11-06
		    to
		2009-11-12,Enter price:,39.990002,Exit price:,41.84,Profit rate:,4.6261513065190805 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-02-12,	,	,	,	,	,	,
Enter Date1:,2010-02-16,Enter price:,35.900002,Exit price:,36.43,Profit rate:,1.476317466500417 %,
Enter Date2:,2010-02-17,Enter price:,36.459999,Exit price:,36.279999,Profit rate:,-0.49369173049074083 %,
Enter Date3:,2010-02-18,Enter price:,36.02,Exit price:,36.150002,Profit rate:,0.3609161576901652 %,
Enter Date4:,2010-02-19,Enter price:,36.0,Exit price:,36.34,Profit rate:,0.944444444444454 %,
Enter Date5:,2010-02-22,Enter price:,36.48,Exit price:,36.57,Profit rate:,0.24671052631579882 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.534696864460094 %,
	,	,	,	,Total cumulative:,,Profit rate:,-28.814502383774474 %,
Exit 5th day:,2010-02-16
		    to
		2010-02-22,Enter price:,35.900002,Exit price:,36.57,Profit rate:,1.8662895896217488 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2010-04-08,	,	,	,	,	,	,
Enter Date1:,2010-04-09,Enter price:,44.740002,Exit price:,44.889999,Profit rate:,0.3352637311013222 %,
Enter Date2:,2010-04-12,Enter price:,45.0,Exit price:,45.23,Profit rate:,0.5111111111111042 %,
Enter Date3:,2010-04-13,Enter price:,44.919998,Exit price:,44.689999,Profit rate:,-0.5120191679438618 %,
Enter Date4:,2010-04-14,Enter price:,44.900002,Exit price:,45.57,Profit rate:,1.4922003789665748 %,
Enter Date5:,2010-04-15,Enter price:,45.240002,Exit price:,45.889999,Profit rate:,1.4367749143777804 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.26333096761292 %,
	,	,	,	,Total cumulative:,,Profit rate:,-25.551171416161555 %,
Exit 5th day:,2010-04-09
		    to
		2010-04-15,Enter price:,44.740002,Exit price:,45.889999,Profit rate:,2.5703999745015795 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-05-21,	,	,	,	,	,	,
Enter Date1:,2010-05-24,Enter price:,41.73,Exit price:,41.169998,Profit rate:,-1.3419650131799599 %,
Enter Date2:,2010-05-25,Enter price:,40.169998,Exit price:,40.990002,Profit rate:,2.041334430736087 %,
Enter Date3:,2010-05-26,Enter price:,41.59,Exit price:,40.560001,Profit rate:,-2.476554460206789 %,
Enter Date4:,2010-05-27,Enter price:,41.619999,Exit price:,42.240002,Profit rate:,1.489675672505415 %,
Enter Date5:,2010-05-28,Enter price:,42.240002,Exit price:,42.25,Profit rate:,0.023669506455049553 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.26383986369019735 %,
	,	,	,	,Total cumulative:,,Profit rate:,-25.815011279851753 %,
Exit 5th day:,2010-05-24
		    to
		2010-05-28,Enter price:,41.73,Exit price:,42.25,Profit rate:,1.246105919003123 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2010-06-11,	,	,	,	,	,	,
Enter Date1:,2010-06-14,Enter price:,41.93,Exit price:,41.049999,Profit rate:,-2.098738373479609 %,
Enter Date2:,2010-06-15,Enter price:,38.98,Exit price:,38.560001,Profit rate:,-1.0774730631092795 %,
Enter Date3:,2010-06-16,Enter price:,38.279999,Exit price:,38.18,Profit rate:,-0.2612304143477037 %,
Enter Date4:,2010-06-17,Enter price:,38.209999,Exit price:,37.82,Profit rate:,-1.0206726255083205 %,
Enter Date5:,2010-06-18,Enter price:,37.869999,Exit price:,37.830002,Profit rate:,-0.10561658583619084 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.563731062281103 %,
	,	,	,	,Total cumulative:,,Profit rate:,-30.378742342132856 %,
Exit 5th day:,2010-06-14
		    to
		2010-06-18,Enter price:,41.93,Exit price:,37.830002,Profit rate:,-9.778196994991651 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2010-07-15,	,	,	,	,	,	,
Enter Date1:,2010-07-16,Enter price:,35.259998,Exit price:,34.330002,Profit rate:,-2.6375384366159143 %,
Enter Date2:,2010-07-19,Enter price:,34.349998,Exit price:,34.369999,Profit rate:,0.05822707762603248 %,
Enter Date3:,2010-07-20,Enter price:,33.889999,Exit price:,34.549999,Profit rate:,1.9474771893619605 %,
Enter Date4:,2010-07-21,Enter price:,34.740002,Exit price:,33.84,Profit rate:,-2.5906791830351468 %,
Enter Date5:,2010-07-22,Enter price:,34.259998,Exit price:,34.93,Profit rate:,1.9556393435866417 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.2668740090764266 %,
	,	,	,	,Total cumulative:,,Profit rate:,-31.645616351209284 %,
Exit 5th day:,2010-07-16
		    to
		2010-07-22,Enter price:,35.259998,Exit price:,34.93,Profit rate:,-0.9358990888201506 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2010-07-20,	,	,	,	,	,	,
Enter Date1:,2010-07-21,Enter price:,34.740002,Exit price:,33.84,Profit rate:,-2.5906791830351468 %,
Enter Date2:,2010-07-22,Enter price:,34.259998,Exit price:,34.93,Profit rate:,1.9556393435866417 %,
Enter Date3:,2010-07-23,Enter price:,35.040001,Exit price:,35.790001,Profit rate:,2.140410897819324 %,
Enter Date4:,2010-07-26,Enter price:,35.860001,Exit price:,36.900002,Profit rate:,2.900170025092871 %,
Enter Date5:,2010-07-27,Enter price:,37.040001,Exit price:,35.450001,Profit rate:,-4.292656471580539 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.11288461188315058 %,
	,	,	,	,Total cumulative:,,Profit rate:,-31.532731739326135 %,
Exit 5th day:,2010-07-21
		    to
		2010-07-27,Enter price:,34.740002,Exit price:,35.450001,Profit rate:,2.0437506019717655 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2010-08-25,	,	,	,	,	,	,
Enter Date1:,2010-08-26,Enter price:,32.450001,Exit price:,31.93,Profit rate:,-1.6024683635602988 %,
Enter Date2:,2010-08-27,Enter price:,32.240002,Exit price:,31.860001,Profit rate:,-1.1786630782466965 %,
Enter Date3:,2010-08-30,Enter price:,31.889999,Exit price:,31.459999,Profit rate:,-1.3483851159731919 %,
Enter Date4:,2010-08-31,Enter price:,31.35,Exit price:,31.389999,Profit rate:,0.12758851674640548 %,
Enter Date5:,2010-09-01,Enter price:,31.780001,Exit price:,32.66,Profit rate:,2.7690338965061643 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.2328941445276178 %,
	,	,	,	,Total cumulative:,,Profit rate:,-32.76562588385375 %,
Exit 5th day:,2010-08-26
		    to
		2010-09-01,Enter price:,32.450001,Exit price:,32.66,Profit rate:,0.6471463591017956 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2010-09-23,	,	,	,	,	,	,
Enter Date1:,2010-09-24,Enter price:,39.189999,Exit price:,39.599998,Profit rate:,1.0461827263634254 %,
Enter Date2:,2010-09-27,Enter price:,40.41,Exit price:,39.439999,Profit rate:,-2.4003984162335965 %,
Enter Date3:,2010-09-28,Enter price:,39.720001,Exit price:,40.18,Profit rate:,1.1581042004505393 %,
Enter Date4:,2010-09-29,Enter price:,40.119999,Exit price:,40.369999,Profit rate:,0.6231306237071441 %,
Enter Date5:,2010-09-30,Enter price:,40.869999,Exit price:,40.830002,Profit rate:,-0.09786396128857165 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.3291551729989406 %,
	,	,	,	,Total cumulative:,,Profit rate:,-32.43647071085481 %,
Exit 5th day:,2010-09-24
		    to
		2010-09-30,Enter price:,39.189999,Exit price:,40.830002,Profit rate:,4.18474876715358 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-01-03,	,	,	,	,	,	,
Enter Date1:,2011-01-04,Enter price:,35.049999,Exit price:,35.049999,Profit rate:,0.0 %,
Enter Date2:,2011-01-05,Enter price:,35.049999,Exit price:,35.700001,Profit rate:,1.8544993396433496 %,
Enter Date3:,2011-01-06,Enter price:,35.619999,Exit price:,35.25,Profit rate:,-1.0387395013683183 %,
Enter Date4:,2011-01-07,Enter price:,35.700001,Exit price:,35.369999,Profit rate:,-0.9243753242471907 %,
Enter Date5:,2011-01-10,Enter price:,35.310001,Exit price:,35.91,Profit rate:,1.699232463912977 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.5906169779408175 %,
	,	,	,	,Total cumulative:,,Profit rate:,-30.845853732913994 %,
Exit 5th day:,2011-01-04
		    to
		2011-01-10,Enter price:,35.049999,Exit price:,35.91,Profit rate:,2.4536405835560706 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2011-03-11,	,	,	,	,	,	,
Enter Date1:,2011-03-14,Enter price:,31.059999,Exit price:,31.639999,Profit rate:,1.8673535694576109 %,
Enter Date2:,2011-03-15,Enter price:,30.870001,Exit price:,30.99,Profit rate:,0.3887236673558902 %,
Enter Date3:,2011-03-16,Enter price:,30.959999,Exit price:,30.84,Profit rate:,-0.3875936817698216 %,
Enter Date4:,2011-03-17,Enter price:,31.23,Exit price:,30.870001,Profit rate:,-1.152734550112078 %,
Enter Date5:,2011-03-18,Enter price:,31.17,Exit price:,31.530001,Profit rate:,1.154959897337173 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.8707089022687746 %,
	,	,	,	,Total cumulative:,,Profit rate:,-28.97514483064522 %,
Exit 5th day:,2011-03-14
		    to
		2011-03-18,Enter price:,31.059999,Exit price:,31.530001,Profit rate:,1.5132067454348512 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2011-05-12,	,	,	,	,	,	,
Enter Date1:,2011-05-13,Enter price:,31.870001,Exit price:,32.310001,Profit rate:,1.3806086796169266 %,
Enter Date2:,2011-05-16,Enter price:,32.259998,Exit price:,32.130001,Profit rate:,-0.4029665469911158 %,
Enter Date3:,2011-05-17,Enter price:,32.0,Exit price:,31.959999,Profit rate:,-0.12500312500000055 %,
Enter Date4:,2011-05-18,Enter price:,31.959999,Exit price:,32.220001,Profit rate:,0.8135231793968568 %,
Enter Date5:,2011-05-19,Enter price:,32.220001,Exit price:,31.799999,Profit rate:,-1.3035443419135948 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.36261784510907225 %,
	,	,	,	,Total cumulative:,,Profit rate:,-28.61252698553615 %,
Exit 5th day:,2011-05-13
		    to
		2011-05-19,Enter price:,31.870001,Exit price:,31.799999,Profit rate:,-0.2196485654330503 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2011-07-01,	,	,	,	,	,	,
Enter Date1:,2011-07-05,Enter price:,32.0,Exit price:,32.240002,Profit rate:,0.7500062499999904 %,
Enter Date2:,2011-07-06,Enter price:,32.27,Exit price:,32.0,Profit rate:,-0.8366904245429287 %,
Enter Date3:,2011-07-07,Enter price:,32.25,Exit price:,32.279999,Profit rate:,0.09302015503874901 %,
Enter Date4:,2011-07-08,Enter price:,31.92,Exit price:,31.82,Profit rate:,-0.31328320802005455 %,
Enter Date5:,2011-07-11,Enter price:,31.51,Exit price:,31.09,Profit rate:,-1.3329101872421507 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.6398574147663947 %,
	,	,	,	,Total cumulative:,,Profit rate:,-30.252384400302546 %,
Exit 5th day:,2011-07-05
		    to
		2011-07-11,Enter price:,32.0,Exit price:,31.09,Profit rate:,-2.8437500000000004 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2011-09-09,	,	,	,	,	,	,
Enter Date1:,2011-09-12,Enter price:,24.299999,Exit price:,24.959999,Profit rate:,2.716049494487634 %,
Enter Date2:,2011-09-13,Enter price:,24.700001,Exit price:,23.35,Profit rate:,-5.465590871838422 %,
Enter Date3:,2011-09-14,Enter price:,23.07,Exit price:,24.01,Profit rate:,4.074555700043351 %,
Enter Date4:,2011-09-15,Enter price:,24.26,Exit price:,25.68,Profit rate:,5.853256389117881 %,
Enter Date5:,2011-09-16,Enter price:,25.91,Exit price:,25.43,Profit rate:,-1.8525665766113486 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.325704135199096 %,
	,	,	,	,Total cumulative:,,Profit rate:,-24.92668026510345 %,
Exit 5th day:,2011-09-12
		    to
		2011-09-16,Enter price:,24.299999,Exit price:,25.43,Profit rate:,4.65021006790988 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2011-10-20,	,	,	,	,	,	,
Enter Date1:,2011-10-21,Enter price:,26.01,Exit price:,26.08,Profit rate:,0.26912725874662335 %,
Enter Date2:,2011-10-24,Enter price:,26.120001,Exit price:,26.43,Profit rate:,1.1868261413925723 %,
Enter Date3:,2011-10-25,Enter price:,26.110001,Exit price:,26.049999,Profit rate:,-0.22980466373785577 %,
Enter Date4:,2011-10-26,Enter price:,26.440001,Exit price:,26.65,Profit rate:,0.7942473224566059 %,
Enter Date5:,2011-10-27,Enter price:,27.18,Exit price:,27.049999,Profit rate:,-0.4782965415746874 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.5420995172832586 %,
	,	,	,	,Total cumulative:,,Profit rate:,-23.38458074782019 %,
Exit 5th day:,2011-10-21
		    to
		2011-10-27,Enter price:,26.01,Exit price:,27.049999,Profit rate:,3.998458285274887 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2012-01-18,	,	,	,	,	,	,
Enter Date1:,2012-01-19,Enter price:,25.16,Exit price:,25.1,Profit rate:,-0.2384737678855275 %,
Enter Date2:,2012-01-20,Enter price:,25.16,Exit price:,25.0,Profit rate:,-0.6359300476947541 %,
Enter Date3:,2012-01-23,Enter price:,24.959999,Exit price:,25.690001,Profit rate:,2.9246876171749805 %,
Enter Date4:,2012-01-24,Enter price:,25.59,Exit price:,25.360001,Profit rate:,-0.8987846815162148 %,
Enter Date5:,2012-01-25,Enter price:,25.27,Exit price:,25.709999,Profit rate:,1.7411911357340732 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.8926902558125573 %,
	,	,	,	,Total cumulative:,,Profit rate:,-20.491890492007634 %,
Exit 5th day:,2012-01-19
		    to
		2012-01-25,Enter price:,25.16,Exit price:,25.709999,Profit rate:,2.186005564387916 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2012-01-23,	,	,	,	,	,	,
Enter Date1:,2012-01-24,Enter price:,25.59,Exit price:,25.360001,Profit rate:,-0.8987846815162148 %,
Enter Date2:,2012-01-25,Enter price:,25.27,Exit price:,25.709999,Profit rate:,1.7411911357340732 %,
Enter Date3:,2012-01-26,Enter price:,25.790001,Exit price:,25.02,Profit rate:,-2.985657115717059 %,
Enter Date4:,2012-01-27,Enter price:,25.07,Exit price:,25.440001,Profit rate:,1.4758715596330214 %,
Enter Date5:,2012-01-30,Enter price:,25.18,Exit price:,25.379999,Profit rate:,0.7942772041302693 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.12689810226409026 %,
	,	,	,	,Total cumulative:,,Profit rate:,-20.364992389743545 %,
Exit 5th day:,2012-01-24
		    to
		2012-01-30,Enter price:,25.59,Exit price:,25.379999,Profit rate:,-0.8206369675654487 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2012-01-25,	,	,	,	,	,	,
Enter Date1:,2012-01-26,Enter price:,25.790001,Exit price:,25.02,Profit rate:,-2.985657115717059 %,
Enter Date2:,2012-01-27,Enter price:,25.07,Exit price:,25.440001,Profit rate:,1.4758715596330214 %,
Enter Date3:,2012-01-30,Enter price:,25.18,Exit price:,25.379999,Profit rate:,0.7942772041302693 %,
Enter Date4:,2012-01-31,Enter price:,24.549999,Exit price:,23.950001,Profit rate:,-2.44398380627225 %,
Enter Date5:,2012-02-01,Enter price:,24.129999,Exit price:,24.18,Profit rate:,0.2072150935439251 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.952277064682093 %,
	,	,	,	,Total cumulative:,,Profit rate:,-23.317269454425638 %,
Exit 5th day:,2012-01-26
		    to
		2012-02-01,Enter price:,25.790001,Exit price:,24.18,Profit rate:,-6.242733375621041 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2012-02-06,	,	,	,	,	,	,
Enter Date1:,2012-02-07,Enter price:,24.540001,Exit price:,25.379999,Profit rate:,3.4229745956408126 %,
Enter Date2:,2012-02-08,Enter price:,25.290001,Exit price:,25.4,Profit rate:,0.43495055615062406 %,
Enter Date3:,2012-02-09,Enter price:,25.5,Exit price:,25.35,Profit rate:,-0.5882352941176415 %,
Enter Date4:,2012-02-10,Enter price:,25.15,Exit price:,25.08,Profit rate:,-0.2783300198807169 %,
Enter Date5:,2012-02-13,Enter price:,25.219999,Exit price:,25.209999,Profit rate:,-0.039651072151119286 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.9517087656419587 %,
	,	,	,	,Total cumulative:,,Profit rate:,-20.36556068878368 %,
Exit 5th day:,2012-02-07
		    to
		2012-02-13,Enter price:,24.540001,Exit price:,25.209999,Profit rate:,2.730228087602766 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2012-03-05,	,	,	,	,	,	,
Enter Date1:,2012-03-06,Enter price:,24.299999,Exit price:,24.059999,Profit rate:,-0.9876543616318604 %,
Enter Date2:,2012-03-07,Enter price:,24.07,Exit price:,24.389999,Profit rate:,1.329451599501451 %,
Enter Date3:,2012-03-08,Enter price:,24.549999,Exit price:,24.549999,Profit rate:,0.0 %,
Enter Date4:,2012-03-09,Enter price:,24.459999,Exit price:,24.77,Profit rate:,1.267379446744866 %,
Enter Date5:,2012-03-12,Enter price:,24.719999,Exit price:,24.559999,Profit rate:,-0.6472492171217327 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.9619274674927242 %,
	,	,	,	,Total cumulative:,,Profit rate:,-19.403633221290956 %,
Exit 5th day:,2012-03-06
		    to
		2012-03-12,Enter price:,24.299999,Exit price:,24.559999,Profit rate:,1.069958891767862 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2012-07-23,	,	,	,	,	,	,
Enter Date1:,2012-07-24,Enter price:,18.530001,Exit price:,18.1,Profit rate:,-2.3205665234448567 %,
Enter Date2:,2012-07-25,Enter price:,18.0,Exit price:,17.34,Profit rate:,-3.6666666666666674 %,
Enter Date3:,2012-07-26,Enter price:,17.59,Exit price:,17.23,Profit rate:,-2.046617396247865 %,
Enter Date4:,2012-07-27,Enter price:,17.4,Exit price:,17.76,Profit rate:,2.0689655172413968 %,
Enter Date5:,2012-07-30,Enter price:,18.790001,Exit price:,18.059999,Profit rate:,-3.88505567402577 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-9.849940743143762 %,
	,	,	,	,Total cumulative:,,Profit rate:,-29.253573964434718 %,
Exit 5th day:,2012-07-24
		    to
		2012-07-30,Enter price:,18.530001,Exit price:,18.059999,Profit rate:,-2.536438071428045 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2013-01-31,	,	,	,	,	,	,
Enter Date1:,2013-02-01,Enter price:,16.379999,Exit price:,16.110001,Profit rate:,-1.648339538970674 %,
Enter Date2:,2013-02-04,Enter price:,16.040001,Exit price:,15.76,Profit rate:,-1.7456420358078557 %,
Enter Date3:,2013-02-05,Enter price:,15.96,Exit price:,15.93,Profit rate:,-0.1879699248120372 %,
Enter Date4:,2013-02-06,Enter price:,15.79,Exit price:,15.91,Profit rate:,0.7599746675110892 %,
Enter Date5:,2013-02-07,Enter price:,15.92,Exit price:,15.58,Profit rate:,-2.1356783919597984 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.957655224039276 %,
	,	,	,	,Total cumulative:,,Profit rate:,-34.21122918847399 %,
Exit 5th day:,2013-02-01
		    to
		2013-02-07,Enter price:,16.379999,Exit price:,15.58,Profit rate:,-4.883999077167229 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,29,,,,,,,
Found Date: ,2013-11-08,	,	,	,	,	,	,
Enter Date1:,2013-11-11,Enter price:,43.439999,Exit price:,44.330002,Profit rate:,2.0488098998344824 %,
Enter Date2:,2013-11-12,Enter price:,44.169998,Exit price:,43.77,Profit rate:,-0.9055875438346104 %,
Enter Date3:,2013-11-13,Enter price:,43.73,Exit price:,43.990002,Profit rate:,0.5945620855248115 %,
Enter Date4:,2013-11-14,Enter price:,43.93,Exit price:,43.330002,Profit rate:,-1.365804689278396 %,
